Price,Adj Close,Close,High,Low,Open,Volume,log_return,sma_50,sma_200,rsi,macd,macd_signal,macd_hist,adx,adx_pos,adx_neg,obv,sma_crossover,price_sma_ratio,target
Ticker,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,
2011-12-12,5427.89990234375,5427.89990234375,5529.2001953125,5427.89990234375,5529.2001953125,801332300,-0.018490874112401978,5430.539990234375,5633.683486328125,64.0989538801835,25.661251677892324,12.14365160983792,13.517600068054403,26.396744866905998,28.774448686048743,14.71315377267413,-7701675800,0,1.0,1
2011-12-13,5490.2001953125,5490.2001953125,5526.0,5413.7001953125,5427.89990234375,757732000,0.011412419485644996,5441.45599609375,5631.164487304687,72.47881549717017,25.752193573305703,14.865360002531478,10.886833570774225,25.78145372758517,27.949097283735334,10.947855942592223,-6943943800,0,1.0,0
2011-12-14,5366.7998046875,5366.7998046875,5490.2001953125,5366.7998046875,5490.2001953125,860719700,-0.02273292896368421,5446.74798828125,5628.319487304688,63.42910151741848,15.686066249789292,15.02950125198304,0.6565649978062513,24.392145701139533,27.290709100706884,11.067145468514855,-7804663500,0,1.0,1
2011-12-15,5400.89990234375,5400.89990234375,5434.0,5366.7998046875,5366.7998046875,803271700,0.006333796926622625,5448.939990234375,5625.749487304687,63.30549579191213,10.340976379159656,14.091796277418364,-3.750819898258708,23.555215907667964,28.30392844764183,9.951917070801853,-7001391800,0,1.0,0
2011-12-16,5387.2998046875,5387.2998046875,5452.7001953125,5387.2998046875,5400.89990234375,1273215100,-0.0025212927513647942,5450.61798828125,5622.660485839844,54.94620560519829,4.950473945213162,12.263531810977325,-7.313057865764163,22.87488124698509,22.75275747728031,10.61705161620686,-8274606900,0,1.0,0
2011-12-19,5365.0,5365.0,5410.10009765625,5343.10009765625,5387.2998046875,632321300,-0.00414791943404549,5449.93798828125,5619.533486328125,51.86367944089616,-1.108171628479795,9.589191123085902,-10.697362751565697,21.88532821064828,21.702093005953877,13.68563958098325,-8906928200,0,1.0,1
2011-12-20,5419.60009765625,5419.60009765625,5426.2998046875,5328.7001953125,5365.0,779731400,0.010125653926565201,5450.415986328125,5616.762487792968,43.26957254481385,-1.4867816338246485,7.373996571703793,-8.86077820552844,23.133206269403054,10.661672625465824,15.450163630516617,-8127196800,0,1.0,0
2011-12-21,5389.7001953125,5389.7001953125,5479.2001953125,5371.7001953125,5419.60009765625,803794200,-0.005532269026305616,5449.373994140625,5613.836989746093,42.3526350754539,-4.151647418894754,5.068867773584084,-9.220515192478839,23.204876512558375,13.192098291548273,14.98007772292518,-8930991000,0,1.0,1
2011-12-22,5457.0,5457.0,5469.0,5389.7001953125,5389.7001953125,610838400,0.012409427221173535,5450.44599609375,5611.435490722656,42.73077645053737,-0.8235476182362618,3.8903846952200145,-4.713932313456276,24.360131205000716,10.276069771769789,15.291397828122816,-8320152600,0,1.0,1
2011-12-23,5512.7001953125,5512.7001953125,5516.60009765625,5457.0,5457.0,204750100,0.01015536851941465,5451.372001953125,5609.772492675781,46.02446805224418,6.236643562402605,4.359636468656533,1.877007093746072,24.48681290420455,13.338960877358778,15.259799344051075,-8115402500,0,1.0,0
2011-12-28,5507.39990234375,5507.39990234375,5567.89990234375,5491.0,5512.7001953125,449839700,-0.0009619319843709818,5452.78599609375,5608.165991210937,45.62204589314197,11.274244124513643,5.742557999827955,5.531686124685688,25.349817956029334,17.18857247448941,13.363797111682624,-8565242200,0,1.0,1
2011-12-29,5566.7998046875,5566.7998046875,5566.7998046875,5496.89990234375,5507.39990234375,325749000,0.010727722739184589,5455.913994140625,5607.123989257812,51.34877711536768,19.831054505446446,8.560257300951653,11.270797204494793,24.378003225727664,14.953954529046367,14.048845314046657,-8239493200,0,1.0,1
2011-12-30,5572.2998046875,5572.2998046875,5588.39990234375,5535.2001953125,5566.7998046875,188110800,0.0009875125710033994,5458.349990234375,5606.508989257813,56.506381170091785,26.74785973830876,12.197777788423075,14.550081949885687,24.04945367431379,17.649572826379263,13.658674830888891,-8051382400,0,1.0,1
2012-01-03,5699.89990234375,5699.89990234375,5699.89990234375,5572.2998046875,5572.2998046875,778529200,0.022640753644657324,5464.653984375,5607.0174877929685,61.196341515751094,42.04111539203859,18.16644530914618,23.87467008289241,25.052028616534862,26.469147597351107,9.791407512304023,-7272853200,0,1.0,0
2012-01-04,5668.5,5668.5,5719.7998046875,5646.39990234375,5699.89990234375,696937800,-0.005524081218467576,5468.24998046875,5606.879487304687,67.37433508434547,51.039074302529116,24.74097110782277,26.298103194706346,26.504901042385065,28.78083974625753,8.921445574192866,-7969791000,0,1.0,0
2012-01-05,5624.2998046875,5624.2998046875,5689.2998046875,5614.39990234375,5668.5,794279400,-0.007828071299873644,5469.773974609375,5606.410485839844,59.943604775780464,53.981173830805346,30.589011652419288,23.39216217838606,26.72587617278456,29.722655030057776,10.770855558199633,-8764070400,0,1.0,1
2012-01-06,5649.7001953125,5649.7001953125,5682.7998046875,5623.39990234375,5624.2998046875,705018100,0.004506019798279292,5472.257978515625,5605.728486328125,74.54450868619224,57.69730947881908,36.01067121769925,21.686638261119832,28.230263608801643,31.485807748600873,7.062725777589105,-8059052300,0,1.0,0
2012-01-09,5612.2998046875,5612.2998046875,5673.7998046875,5604.60009765625,5649.7001953125,785646100,-0.0066418980851524435,5473.439970703125,5604.976484375,68.23667275191804,56.967785626364275,40.20209409943226,16.765691526932017,28.82455697641161,31.427563411349695,8.788935713863019,-8844698400,0,1.0,1
2012-01-10,5696.7001953125,5696.7001953125,5711.89990234375,5612.2998046875,5612.2998046875,865034500,0.014926511213773752,5473.097978515625,5604.480485839844,73.78534288472713,62.47981051402712,44.65763738235124,17.822173131675882,30.381117909710667,32.20343807170925,8.519381956297659,-7979663900,0,1.0,0
2012-01-11,5670.7998046875,5670.7998046875,5700.7998046875,5644.7998046875,5696.7001953125,893410000,-0.0045569272829940185,5472.469970703125,5603.429985351562,73.37912014072015,64.02019987172207,48.53014988022541,15.490049991496662,34.13542914255668,32.52427699702016,4.60102052278575,-8873073900,0,1.0,0
2012-01-12,5662.39990234375,5662.39990234375,5699.60009765625,5640.2998046875,5670.7998046875,1382096100,-0.0014823534569290493,5474.83396484375,5602.2379858398435,69.97360171853937,63.827405023443134,51.58960090886896,12.237804114574175,37.98448141689587,32.173072861523295,5.188575732433797,-10255170000,0,1.0,0
2012-01-13,5636.60009765625,5636.60009765625,5709.2001953125,5583.5,5662.39990234375,1318584400,-0.004566749185913943,5479.13396484375,5600.898486328125,70.44883413769703,60.890873015978286,53.44985533029083,7.441017685687456,40.69135650498894,26.752779578303187,10.34129703594229,-11573754400,0,1.0,1
2012-01-16,5657.39990234375,5657.39990234375,5662.89990234375,5609.89990234375,5636.60009765625,672822900,0.0036833412791591608,5482.5999609375,5599.524484863281,67.98270865592485,59.55550189669975,54.670984643572616,4.884517253127136,42.45041454622241,27.41799000908978,10.598434378850403,-10900931500,0,1.0,1
2012-01-17,5694.0,5694.0,5724.39990234375,5657.39990234375,5657.39990234375,1232187300,0.006448583399980235,5485.567958984375,5598.252985839844,66.84624402921149,60.75024169438257,55.88683605373461,4.863405640647954,45.26394198940523,28.532533452160248,10.524800533987614,-9668744200,0,1.0,1
2012-01-18,5702.39990234375,5702.39990234375,5709.89990234375,5647.89990234375,5694.0,792321000,0.001474132872987824,5489.071953125,5597.220986328125,68.01548205489092,61.664058626605765,57.04228056830884,4.6217780582969255,46.87032935013469,24.052577425517562,11.578712940107652,-8876423200,0,1.0,1
2012-01-19,5741.2001953125,5741.2001953125,5743.89990234375,5693.2001953125,5702.39990234375,1404271200,0.00678116000570992,5493.6799609375,5595.877487792969,66.7498912015847,64.77246781458143,58.58831801756337,6.184149797018065,49.5346683320034,27.79827675945909,11.794342091616002,-7472152000,0,1.0,0
2012-01-20,5728.60009765625,5728.60009765625,5749.7998046875,5721.60009765625,5741.2001953125,1315166200,-0.0021970919114583415,5496.905966796875,5594.43548828125,64.8095320490815,65.4645473617611,59.96356388640292,5.500983475358183,51.341184375015814,26.92843278630599,12.087442186452666,-8787318200,0,1.0,1
2012-01-23,5782.60009765625,5782.60009765625,5789.89990234375,5723.10009765625,5728.60009765625,852459600,0.009382235596938031,5503.349970703125,5593.31298828125,59.10591397849462,69.56843250713791,61.88453761054993,7.6838948965879865,49.78878006869056,21.106661542085618,12.86497142219522,-7934858600,0,1.0,0
2012-01-24,5751.89990234375,5751.89990234375,5782.60009765625,5719.89990234375,5782.60009765625,916105000,-0.005323207387790316,5509.49197265625,5591.866987304687,59.19712847861275,69.54190605756685,63.41601129995332,6.12589475761353,47.31224328703636,19.218854092917177,13.354721230187238,-8850963600,0,1.0,0
2012-01-25,5723.0,5723.0,5777.7001953125,5694.10009765625,5751.89990234375,884691100,-0.0050370746052675235,5513.043974609375,5590.444987792969,61.26453358774542,66.42321755760167,64.01745255148299,2.405765006118685,45.430399557617214,19.041576912862578,12.57417792763061,-9735654700,0,1.0,1
2012-01-26,5795.2001953125,5795.2001953125,5806.2001953125,5722.7998046875,5723.0,874328700,0.012536878982452046,5518.567978515625,5589.141989746094,65.00305111985162,68.98240063745652,65.0104421686777,3.9719584687788227,42.86173022933625,21.515721219329713,12.262157302054801,-8861326000,0,1.0,0
2012-01-27,5733.5,5733.5,5795.2001953125,5729.0,5795.2001953125,790045200,-0.010703857913195237,5522.88998046875,5587.542490234375,61.90101299906793,65.27938147979421,65.064230030901,0.21515144889320936,41.353299758148474,21.582654025987967,10.350522083797754,-9651371200,0,1.0,0
2012-01-30,5671.10009765625,5671.10009765625,5733.5,5651.60009765625,5733.5,778100000,-0.010943044825491527,5526.131982421875,5586.0754907226565,47.37273586446807,56.65646108121655,63.382676240964116,-6.726215159747568,37.34719084458251,17.960899344986387,18.72156530558446,-10429471200,0,1.0,1
2012-01-31,5681.60009765625,5681.60009765625,5730.2998046875,5671.10009765625,5671.10009765625,1018319100,0.0018497807241157735,5531.301982421875,5584.431491699219,51.14458311384149,50.092560927558225,60.72465317828294,-10.632092250724718,32.12291184434273,17.900385915374198,18.65848905853307,-9411152100,0,1.0,1
2012-02-01,5790.7001953125,5790.7001953125,5790.7001953125,5680.7001953125,5681.60009765625,985247100,0.01902031571129451,5539.85798828125,5583.565993652343,61.205256204578156,53.08219041020402,59.19616062466716,-6.113970214463137,27.986419546306234,23.030828980012387,17.26306716210656,-8425905000,0,1.0,1
2012-02-02,5796.10009765625,5796.10009765625,5809.7998046875,5765.7001953125,5790.7001953125,967388600,0.0009320783301954746,5551.32798828125,5582.566494140625,64.44483161787986,55.25032890510829,58.406994280755384,-3.156665375647094,27.43783681247306,27.155004966251283,12.614278251433145,-7458516400,0,1.0,1
2012-02-03,5901.10009765625,5901.10009765625,5901.10009765625,5784.2001953125,5796.10009765625,1156774200,0.01795349632422163,5565.213994140625,5582.721494140625,69.14976395547998,64.69544790932105,59.66468500646852,5.03076290285253,27.795106765544382,34.680020749609454,11.794036276041357,-6301742200,0,1.0,0
2012-02-06,5892.2001953125,5892.2001953125,5901.10009765625,5863.60009765625,5901.10009765625,828464600,-0.001509315257337778,5580.262001953125,5582.697995605468,66.28327345488738,70.64823613979388,61.86139523313359,8.786840906660288,27.455130942818368,29.301355632143395,12.159042943377358,-7130206800,0,1.0,0
2012-02-07,5890.2998046875,5890.2998046875,5906.7001953125,5850.5,5892.2001953125,785340700,-0.00032257850905651804,5595.51599609375,5582.0379956054685,65.6036843637555,74.35539534583677,64.36019525567423,9.995200090162541,27.816708061344308,29.480733133567732,12.613476240984522,-7915547500,0,1.0,0
2012-02-08,5875.89990234375,5875.89990234375,5916.2001953125,5871.2998046875,5890.2998046875,809267800,-0.0024476738269917295,5609.739990234375,5581.32599609375,61.65826100406464,75.2637997180691,66.5409161481532,8.722883569915894,27.511423386973707,27.06035116213103,12.691162659970951,-8724815300,0,1.0,1
2012-02-09,5895.5,5895.5,5916.2998046875,5870.60009765625,5875.89990234375,973462200,0.0033301248674190765,5621.393994140625,5580.456496582031,64.27225134387837,76.68134597979679,68.56900211448192,8.11234386531487,27.285026012157974,25.951450868708815,12.532550807260018,-7751353100,0,1.0,0
2012-02-10,5852.39990234375,5852.39990234375,5895.5,5839.89990234375,5895.5,948790300,-0.0073375311992512,5631.7019921875,5579.377495117187,56.08223332629874,73.4799132267508,69.55118433693569,3.9287288898151047,26.701907508681227,22.02766187606243,15.919383917993098,-8700143400,0,1.0,1
2012-02-13,5905.7001953125,5905.7001953125,5920.10009765625,5852.39990234375,5852.39990234375,641643100,0.009066202467222503,5639.707998046875,5578.556496582031,62.89403641144922,74.38616548638129,70.51818056682481,3.867984919556477,27.0222631908292,24.493681912745828,15.50001537247507,-8058500300,0,1.0,0
2012-02-14,5899.89990234375,5899.89990234375,5920.60009765625,5877.2001953125,5905.7001953125,832567200,-0.0009826342392568407,5647.92,5577.641496582031,65.42817988946625,73.78578516253037,71.17170148596593,2.614083676564448,27.809564358789384,25.627297093424495,13.355963214406085,-8891067500,0,1.0,0
2012-02-15,5892.2001953125,5892.2001953125,5923.7998046875,5880.60009765625,5899.89990234375,801550200,-0.0013059095600853558,5654.7180078125,5577.181997070313,59.53221806791398,71.86031642582202,71.30942447393714,0.5508919518848785,27.72654304769518,23.90833402821344,13.971343331025771,-9692617700,0,1.0,0
2012-02-16,5885.39990234375,5885.39990234375,5892.39990234375,5829.39990234375,5892.2001953125,751180400,-0.0011547842799996297,5661.066005859375,5577.008996582032,66.73271736218909,68.99036380068537,70.84561233928679,-1.8552485386014155,25.878445118690223,23.99634898122534,19.91260022748655,-10443798100,0,1.0,1
2012-02-17,5905.10009765625,5905.10009765625,5923.60009765625,5885.39990234375,5885.39990234375,1101911000,0.0033417096213406673,5667.79400390625,5576.650498046875,78.45322630441494,67.52713599907474,70.18191707124438,-2.6547810721696408,28.798240560238916,29.04559186386788,11.591598908936925,-9341887100,0,1.0,1
2012-02-20,5945.2998046875,5945.2998046875,5956.2998046875,5905.10009765625,5905.10009765625,723669700,0.006784557747001873,5675.762001953125,5576.66349609375,79.90464746695608,68.81800667553034,69.90913499210158,-1.0911283165712433,32.07993007833419,33.32927228381481,11.705019696090165,-8618217400,0,1.0,0
2012-02-21,5928.2001953125,5928.2001953125,5948.7998046875,5916.60009765625,5945.2998046875,846269200,-0.0028803000289234124,5684.650009765625,5576.209997558593,69.70476441050846,67.6810503986726,69.46351807341578,-1.782467674743188,33.758670482679356,28.669884476958423,12.935966983233548,-9464486600,0,1.0,0
2012-02-22,5916.60009765625,5916.60009765625,5938.0,5894.60009765625,5928.2001953125,872089000,-0.001958682472970455,5692.3980078125,5575.912998046875,66.96702353811503,65.0936147516486,68.58953740906234,-3.495922657413743,32.87815701117465,26.112853741487612,15.92480821523232,-10336575600,0,1.0,1
2012-02-23,5937.89990234375,5937.89990234375,5952.5,5900.5,5916.60009765625,1071356900,0.003593542976732479,5702.5980078125,5575.877497558594,56.77961527666832,64.02374372404756,67.67637867205939,-3.6526349480118228,29.40650440869916,17.235205803176655,17.45776423291214,-9265218700,0,1.0,0
2012-02-24,5935.10009765625,5935.10009765625,5964.0,5925.5,5937.89990234375,1010948400,-0.00047162549303410387,5711.496005859375,5575.923498535156,58.08515924797777,62.232564126506986,66.5876157629489,-4.355051636441914,26.74425798143623,18.912879508305195,17.431908528220454,-10276167100,0,1.0,0
2012-02-27,5915.60009765625,5915.60009765625,5935.10009765625,5865.89990234375,5935.10009765625,966771100,-0.003290947754632731,5722.47201171875,5575.882998046875,54.4715980385896,58.56445972243364,64.98298455484584,-6.418524832412203,24.775272202216957,18.555617755508777,23.859381751385133,-11242938200,0,1.0,1
2012-02-28,5927.89990234375,5927.89990234375,5937.0,5900.0,5915.60009765625,804670300,0.002077056462945415,5733.01201171875,5576.217497558594,59.25926569960945,56.004368500895,63.18726134405568,-7.18289284316068,23.301306117731126,17.653936506865584,24.136463370256514,-10438267900,0,1.0,0
2012-02-29,5871.5,5871.5,5944.7998046875,5871.5,5927.89990234375,1201161000,-0.009559864458681245,5742.696015625,5575.957497558594,46.22165782142659,48.86123509476511,60.32205609419757,-11.460820999432464,22.4562337685141,16.965631979516864,27.12256635153796,-11639428900,0,1.0,1
2012-03-01,5931.2998046875,5931.2998046875,5936.10009765625,5858.89990234375,5871.5,900749900,0.010133242514686263,5754.02201171875,5575.833996582031,61.80078726931475,47.47829465084942,57.75330380552795,-10.275009154678528,22.613572219422363,16.463288521199583,23.838314876356666,-10738679000,0,1.0,0
2012-03-02,5911.10009765625,5911.10009765625,5940.0,5908.5,5931.2998046875,736456500,-0.0034114245064955214,5763.85201171875,5575.646997070313,50.89640190968705,44.242358475476976,55.05111473951776,-10.808756264040781,22.95443571893344,14.337157373490802,25.08301775435478,-11475135500,0,1.0,0
2012-03-05,5874.7998046875,5874.7998046875,5911.10009765625,5865.39990234375,5911.10009765625,873447200,-0.006159972179432545,5773.55400390625,5575.841496582031,46.21643145561952,38.30714455737416,51.70232070308904,-13.395176145714885,23.376373587527336,14.217865095030986,31.196177421121053,-12348582700,0,1.0,0
2012-03-06,5765.7998046875,5765.7998046875,5874.7998046875,5758.39990234375,5874.7998046875,989886600,-0.018728105002311715,5779.73,5575.37849609375,35.4040790182931,24.525342831710987,46.26692512881344,-21.741582297102454,25.388024912018118,12.44793591878575,42.14367463490043,-13338469300,0,1.0,1
2012-03-07,5791.39990234375,5791.39990234375,5801.10009765625,5755.7001953125,5765.7998046875,859928000,0.0044301630455268045,5785.303994140625,5574.984995117187,39.59713990515344,15.490316872995209,40.111603477649794,-24.621286604654586,28.18353377915446,12.739582581768616,36.674668190271156,-12478541300,0,1.0,1
2012-03-08,5859.7001953125,5859.7001953125,5874.2998046875,5791.39990234375,5791.39990234375,828107700,0.011724399375698805,5792.35,5574.87849609375,45.463629116222705,13.68352142281401,34.82598706668264,-21.142465643868633,27.497743309774982,17.301083066155748,34.61492685285049,-11650433600,0,1.0,1
2012-03-09,5887.5,5887.5,5897.60009765625,5842.89990234375,5859.7001953125,854778900,0.004733018271865107,5798.76400390625,5574.621496582031,44.07787701291347,14.329651613009446,30.726719975948008,-16.397068362938562,26.671775638684885,16.049514681117614,34.46335172074267,-10795654700,0,1.0,1
2012-03-12,5892.7998046875,5892.7998046875,5894.10009765625,5860.39990234375,5887.5,800492000,0.0008997742218662344,5805.17400390625,5574.135495605468,46.28302722567203,15.0953545392249,27.60044688860339,-12.50509234937849,26.574429794438426,16.019445887319208,34.39878457107601,-9995162700,0,1.0,1
2012-03-13,5955.89990234375,5955.89990234375,5957.89990234375,5892.7998046875,5892.7998046875,761933800,0.010651074928046836,5810.29400390625,5574.271994628906,53.723693658348814,20.556863430756493,26.191730197034012,-5.6348667662775185,25.82755514781678,23.352719735309726,30.81690000391764,-9233228900,0,1.0,0
2012-03-14,5945.39990234375,5945.39990234375,5989.10009765625,5945.39990234375,5955.89990234375,1165018000,-0.0017645136071917427,5815.832001953125,5574.759494628906,50.72547963839374,23.76395030097956,25.706174217823126,-1.9422239168435667,26.472382553673725,25.64160682333866,31.131002921409763,-10398246900,0,1.0,0
2012-03-15,5940.7001953125,5940.7001953125,5958.2001953125,5919.2001953125,5945.39990234375,1034944400,-0.0007907904590320182,5822.160009765625,5575.187995605469,50.539717139089746,25.630905546655413,25.691120483589582,-0.06021493693416957,27.415228843732883,24.2144839852533,34.32737344730546,-11433191300,0,1.0,1
2012-03-16,5965.60009765625,5965.60009765625,5974.10009765625,5940.7001953125,5940.7001953125,1830036200,0.004182649191118056,5828.4780078125,5575.699995117187,54.76917917955213,28.787846674859793,26.310465721843624,2.4773809530161692,26.635797158921783,27.368366289685365,28.254104161169067,-9603155100,0,1.0,0
2012-03-19,5961.10009765625,5961.10009765625,5968.89990234375,5928.5,5965.60009765625,951065300,-0.0007546094292379356,5835.454013671875,5576.181994628906,53.21458491318909,30.574192610917635,27.163211099658426,3.410981511259209,25.865939921489115,27.006607770058586,29.690655509761875,-10554220400,0,1.0,0
2012-03-20,5891.39990234375,5891.39990234375,5961.10009765625,5876.39990234375,5961.10009765625,978545300,-0.011761400343011914,5839.3480078125,5576.594494628906,51.878413569008835,26.06519800471324,26.94360848066939,-0.8784104759561515,24.902261162833103,26.618744863763638,32.237295350199055,-11532765700,0,1.0,1
2012-03-21,5892.0,5892.0,5921.7001953125,5880.7998046875,5891.39990234375,907211300,0.0001018547552899473,5843.77201171875,5576.772995605469,45.8236126793305,22.28334166753484,26.01155511804248,-3.7282134505076385,24.09794515502836,27.894327693987602,32.11874469014969,-10625554400,0,1.0,0
2012-03-22,5845.7001953125,5845.7001953125,5892.0,5825.89990234375,5892.0,883155700,-0.007889116956713585,5847.438017578125,5577.172497558594,43.41523464731372,15.372975882222818,23.88383927087855,-8.510863388655732,23.43359067790349,26.18351484352028,37.646673731046846,-11508710100,0,1.0,1
2012-03-23,5854.89990234375,5854.89990234375,5875.7001953125,5801.7001953125,5845.7001953125,848516900,0.001572519161450237,5851.804013671875,5577.579497070313,47.88073237063654,10.517560789303388,21.21058357456352,-10.69302278526013,21.818395247599774,25.28031206161717,34.0442488041467,-10660193200,0,1.0,1
2012-03-26,5902.7001953125,5902.7001953125,5913.10009765625,5854.5,5854.89990234375,722858600,0.008131005634513024,5856.71001953125,5578.077497558594,66.76468970267807,10.406731186497382,19.04981309695029,-8.64308191045291,19.174532284849644,32.10063727464405,22.593636729762387,-9937334600,0,1.0,0
2012-03-27,5869.60009765625,5869.60009765625,5941.89990234375,5863.7998046875,5902.7001953125,1257297400,-0.005623401384353354,5860.222021484375,5578.712497558594,59.403587307030165,7.560840018711133,16.75201848130246,-9.191178462591328,17.39082715494035,34.402008378065254,21.325202897634238,-11194632000,0,1.0,0
2012-03-28,5809.0,5809.0,5877.89990234375,5809.0,5869.60009765625,931498400,-0.010378066044884745,5862.3540234375,5579.263498535156,43.78825730926982,0.4107939628966051,13.48377357762129,-13.072979614724686,15.412248009450328,25.64950425128351,28.72124016861393,-12126130400,0,1.0,0
2012-03-29,5742.0,5742.0,5812.2001953125,5726.5,5809.0,1084172100,-0.011600857311523223,5862.37001953125,5579.398999023438,33.73574071850405,-10.540504729982786,8.678917916100476,-19.21942264608326,14.723993697227042,21.80220763131367,37.781476599144135,-13210302500,0,1.0,1
2012-03-30,5768.5,5768.5,5782.7001953125,5742.0,5742.0,990170000,0.004604499686335116,5863.168017578125,5579.774499511719,36.73427911552829,-16.886502227480378,3.565833887384305,-20.452336114864682,14.035739385003756,21.615932497739774,37.458676737811906,-12220132500,0,1.0,1
2012-04-02,5874.89990234375,5874.89990234375,5874.89990234375,5748.60009765625,5768.5,886248600,0.018276940600932587,5865.014013671875,5580.2725,42.08674961790404,-13.178257319438671,0.21701564601970968,-13.395272965458382,14.465023363972522,23.33893058483884,34.855090707638254,-11333883900,0,1.0,0
2012-04-03,5838.2998046875,5838.2998046875,5890.2001953125,5838.2998046875,5874.89990234375,896434000,-0.00624939686670781,5866.74201171875,5580.5989990234375,40.04460707377052,-13.042423574098393,-2.434872198003911,-10.607551376094483,15.461901390206396,21.33446150126919,34.533476918343354,-12230317900,0,1.0,0
2012-04-04,5703.7998046875,5703.7998046875,5838.2998046875,5685.7001953125,5838.2998046875,1174203100,-0.02330703997829016,5866.3580078125,5580.745998535156,32.259972942337924,-23.5167142457085,-6.651240607544829,-16.86547363816367,17.022533169594492,18.91643835082564,43.23046779090296,-13404521000,0,1.0,1
2012-04-05,5723.7001953125,5723.7001953125,5731.7001953125,5663.2998046875,5703.7998046875,905682000,0.0034828984015644183,5864.9280078125,5580.875998535156,31.74893218519449,-29.867575044027035,-11.29450749484127,-18.573067549185765,20.109119407861947,16.745347965277613,43.9312782521878,-12498839000,0,1.0,0
2012-04-10,5595.60009765625,5595.60009765625,5723.7001953125,5595.60009765625,5723.7001953125,1008933700,-0.022634891470239237,5862.170009765625,5580.2425,26.75825786291624,-44.72176066720749,-17.979958129314515,-26.741802537892976,23.290781835831563,15.43995385422675,45.43987138905635,-13507772700,0,1.0,1
2012-04-11,5634.7001953125,5634.7001953125,5655.89990234375,5576.39990234375,5595.60009765625,1132327600,0.00696334997771274,5861.44201171875,5579.581501464843,33.01578173712181,-52.73090958267949,-24.93014841998751,-27.800761162691977,25.945891957800438,15.511654769239625,42.71287499133365,-12375445100,0,1.0,1
2012-04-12,5710.5,5710.5,5727.89990234375,5602.60009765625,5634.7001953125,1115210000,0.013362643458345194,5862.020009765625,5578.854001464843,39.078113210208244,-52.35825369143822,-30.415769474277653,-21.94248421716057,27.737884804509502,20.40355153245698,39.719236413223086,-11260235100,0,1.0,0
2012-04-13,5651.7998046875,5651.7998046875,5710.7998046875,5643.5,5710.5,830223000,-0.010332541574083197,5859.242001953125,5577.384499511719,38.503485652083285,-56.152248232443526,-35.56306522591083,-20.589183006532693,28.352114673469316,20.383244351186477,35.1252096278953,-12090458100,0,1.0,1
2012-04-16,5666.2998046875,5666.2998046875,5708.0,5641.10009765625,5651.7998046875,1101926600,0.0025622690086533647,5856.64599609375,5575.7669995117185,38.887587855702314,-57.32814426049663,-39.916081032828,-17.412063227668632,29.01724364654075,20.50401793882041,33.51410424677858,-10988531500,0,1.0,1
2012-04-17,5767.0,5767.0,5773.7001953125,5651.5,5666.2998046875,856433000,0.017615701690180795,5853.963994140625,5574.514499511719,42.47365233979355,-49.563054123524125,-41.845475650967224,-7.717578472556902,29.124728785288678,21.713282762698253,31.824984947987367,-10132098500,0,1.0,0
2012-04-18,5745.2998046875,5745.2998046875,5783.89990234375,5730.89990234375,5767.0,873962600,-0.003769919369968305,5851.025986328125,5573.120998535156,43.017630437203465,-44.645542626625684,-42.40548904609892,-2.2400535805267623,29.038078087676688,20.65005189566228,32.470853351030634,-11006061100,0,1.0,0
2012-04-19,5744.60009765625,5744.60009765625,5792.10009765625,5738.10009765625,5745.2998046875,958392100,-0.00012179514844554196,5848.1119921875,5571.8294995117185,46.12142560127887,-40.339827426400916,-41.99235672215932,1.6525292957584057,29.608131574369093,21.572961239616188,28.382002931524763,-11964453200,0,1.0,1
2012-04-20,5772.2001953125,5772.2001953125,5775.7001953125,5724.2001953125,5744.60009765625,847833800,0.004793024067865435,5846.037998046875,5570.4175,51.90946923855862,-34.304973511464596,-40.45488008002038,6.149906568555785,27.885021188506954,22.19416134615464,23.4233949046419,-11116619400,0,1.0,0
2012-04-23,5665.60009765625,5665.60009765625,5772.2001953125,5637.7001953125,5772.2001953125,777185500,-0.01864050457052478,5841.44,5568.7925,44.092329860030674,-37.689583237168335,-39.90182071144997,2.212237474281636,27.11879165761581,20.56965256779165,28.45881443864612,-11893804900,0,1.0,1
2012-04-24,5709.5,5709.5,5714.2001953125,5658.5,5665.60009765625,807899200,0.007718634547363224,5838.582001953125,5567.693999023438,39.7699330456238,-36.40984556194053,-39.20342568154808,2.7935801196075545,28.280743240705515,14.1547886144898,30.118060069582775,-11085905700,0,1.0,1
2012-04-25,5718.89990234375,5718.89990234375,5745.0,5703.2001953125,5709.5,859133200,0.0016450079702829468,5834.84599609375,5566.943498535156,42.35792384394264,-34.24242530963238,-38.21122560716494,3.9688002975325603,28.895607896574298,15.564617983294013,30.371399596135067,-10226772500,0,1.0,1
2012-04-26,5748.7001953125,5748.7001953125,5761.10009765625,5691.7001953125,5718.89990234375,879956100,0.005197314136451954,5831.822001953125,5566.155,53.318575447825076,-29.776845612343095,-36.52434960820057,6.747503995857478,26.257664367857227,18.163921104312436,18.978174581502895,-9346816400,0,1.0,1
2012-04-27,5777.10009765625,5777.10009765625,5789.0,5708.0,5748.7001953125,812249700,0.0049280673095402905,5829.52,5565.805500488281,53.89780031235721,-23.673315513115085,-33.95414278918348,10.280827276068393,23.757019241566525,20.43000904240773,16.784618315779195,-8534566700,0,1.0,0
